utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1730968851000,8,41.900001525878906,-397.9476623535156,0.1470780074596405,19,1575420030,,36.900001525878906,C,15,39.68196868896485,0,-4.2432052928744115e+17,0
1730968851000,4,26.700000762939453,-344.0874938964844,0.1501624435186386,16,1575420030,,21.700000762939453,C,15,39.68196868896485,0,-4.243205292880315e+17,0
1730968851000,27,24.399999618530277,-116.97957611083984,0.1878786236047744,16,1575420030,,19.399999618530277,C,15,39.68196868896485,0,-4.243205292871246e+17,0
1730968851000,11,34.599998474121094,-234.71849060058597,0.0807044357061386,16,1602000000,,29.600000381469727,C,239,39.68196868896485,0,-4.242201533761648e+17,0
1730968851000,13,32.20000076293945,319.1795654296875,0.095574714243412,16,1561097980,,27.200000762939453,C,47,39.68196868896485,0,-4.2432052507348563e+17,0
1730968851000,41,30.600000381469727,555.5264282226562,0.1078948900103569,16,1561097980,,25.600000381469727,C,47,39.68196868896485,0,-4.2432052508722944e+17,0
1730968851000,9,29.799999237060547,-21.94542121887207,0.1149681359529495,16,1561097980,,24.799999237060547,C,47,39.68196868896485,0,-4.243205250735492e+17,0
1730968851000,6,29.100000381469727,-36.74531173706055,0.1217437759041786,16,1561097980,,24.100000381469727,C,47,39.68196868896485,0,-4.243205250738131e+17,0
1730968851000,9,28.5,588.2932739257812,0.1280398368835449,16,1600875010,,23.5,C,239,39.68196868896485,0,-4.242201533757388e+17,0
1730968851000,7,27.5,-130.36126708984375,0.1396740823984146,16,1561097980,,22.5,C,47,39.68196868896485,0,-4.243205250750551e+17,0
1730968851000,23,28.5,429.83837890625,0.1280398368835449,16,1561097980,,23.5,C,47,39.68196868896485,0,-4.243205250866194e+17,0
1730968851000,6,28.100000381469727,462.6776428222656,0.1325124949216842,16,1599750020,,23.100000381469727,C,239,39.68196868896485,0,-4.242201533772971e+17,0
1730968851000,30,27.399999618530277,330.8809509277344,0.1409239470958709,16,1575420030,,22.399999618530277,C,3072,39.68196868896485,0,-4.242075468308296e+17,0
1730968851000,32,28.0,89.01380920410156,0.133667305111885,16,1561097980,,23.0,C,47,39.68196868896485,0,-4.243205250901519e+17,0
1730968851000,27,26.799999237060547,-259.93719482421875,0.1487879902124405,16,1561097980,,21.799999237060547,C,47,39.68196868896485,0,-4.243205250863815e+17,0
1730968851000,8,25.899999618530277,322.8383178710937,0.161878153681755,16,1561097980,,20.899999618530277,C,47,39.68196868896485,0,-4.243205250721224e+17,0
1730968851000,7,25.600000381469727,-244.08750915527344,0.1666273921728134,16,1604812540,,20.600000381469727,C,239,39.68196868896485,0,-4.242201533785183e+17,0
1730968851000,27,24.799999237060547,-143.8731231689453,0.1803642511367797,16,1575420030,,19.799999237060547,C,3072,39.68196868896485,0,-4.242075468313485e+17,0
1730968851000,8,23.0,71.90638732910156,0.218240737915039,16,1575420030,,18.0,C,3072,39.68196868896485,0,-4.2420754683042355e+17,0
1730968852000,8,42.0,-398.27935791015625,0.1467976719141006,17,1575420030,,37.0,C,15,37.91593933105469,0,-4.243205292874416e+17,0
1730968852000,27,26.399999618530277,-116.93025970458984,0.1544021219015121,16,1575420030,,21.399999618530277,C,15,37.91593933105469,0,-4.243205292871248e+17,0
1730968852000,4,26.5,-343.8558959960937,0.1529691666364669,16,1575420030,,21.5,C,15,37.91593933105469,0,-4.2432052928803206e+17,0
1730968852000,7,23.299999237060547,-94.36563110351562,0.2111439704895019,16,1575420030,,18.299999237060547,C,15,37.91593933105469,0,-4.243205292850481e+17,0
1730968852000,11,34.900001525878906,-234.81317138671875,0.0790930837392807,16,1602000000,,29.899999618530277,C,239,37.91593933105469,0,-4.242201533761652e+17,0
