utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1727328862443,27,26.3,223.41429138183597,0.0,16,1575420030,,22.7,C,16399,7.778004573333864,179,-4.21101245654155e+17,
1727328862443,31,38.8,-676.2085571289062,0.0,16,1575420030,,35.2,C,16399,7.778004573333864,179,-4.2110124565451814e+17,
1727328863443,8,21.5,-3.644123792648315,0.0,16,1575420030,,17.9,C,16399,1.800867434127963,179,-4.2110124565305094e+17,
1727328863443,27,26.8,223.89952087402344,0.0,16,1575420030,,23.2,C,16399,1.800867434127963,179,-4.2110124565415475e+17,
1727328863443,28,22.4,-339.2174987792969,0.0,16,1575420030,,18.8,C,16399,1.800867434127963,179,-4.2110124565669677e+17,
1727328863443,31,38.9,-675.2554321289062,1902.9177342976868,16,1575420030,,35.3,C,16399,1.800867434127963,179,-4.211012456545188e+17,
1727328863443,17,27.4,148.03216552734375,0.0,16,1604249980,,23.4,C,49359,1.800867434127963,179,-4.210008697469223e+17,
1727328864443,8,21.2,-2.4452736377716064,0.0,16,1575420030,,17.599999999999998,C,16399,-2.0973453736851173,179,-4.211012456530572e+17,
1727328864443,27,27.0,224.080322265625,0.0,16,1575420030,,23.4,C,16399,-2.0973453736851173,179,-4.2110124565416064e+17,
1727328864443,28,22.0,-338.4468078613281,0.0,16,1575420030,,18.4,C,16399,-2.0973453736851173,179,-4.211012456567032e+17,
1727328864443,31,37.8,-675.2363891601562,1902.9177342976868,16,1575420030,,34.2,C,16399,-2.0973453736851173,179,-4.211012456545256e+17,
1727328864443,13,25.0,-403.3001098632813,0.0,16,1600875010,,21.0,C,49359,-2.0973453736851173,179,-4.2100086974461274e+17,
1727328864443,24,26.9,742.6531372070312,0.0,16,1603124990,,22.9,C,49359,-2.0973453736851173,179,-4.210008697445989e+17,
1727328864443,17,28.9,147.8920135498047,0.0,16,1604249980,,24.9,C,49359,-2.0973453736851173,179,-4.210008697469284e+17,
1727328865443,8,20.9,-2.4643030166625977,0.0,16,1575420030,,17.299999999999997,C,16399,-3.433869412380081,179,-4.211012456530573e+17,1.0
1727328865443,10,19.0,-199.33262634277344,0.0,16,1575420030,,15.4,C,16399,-3.433869412380081,179,-4.211012456553894e+17,1.0
1727328865443,27,29.1,223.3506622314453,1902.9177342976868,16,1575420030,,25.5,C,16399,-3.433869412380081,179,-4.211012456541605e+17,1.0
1727328865443,28,22.0,-338.7893371582031,0.0,16,1575420030,,18.4,C,16399,-3.433869412380081,179,-4.211012456567037e+17,1.0
1727328865443,31,39.0,-675.8709716796875,1902.9177342976868,16,1575420030,,35.4,C,16399,-3.433869412380081,179,-4.2110124565452634e+17,1.0
1727328865443,2,22.4,282.26123046875,0.0,16,1599750020,,18.4,C,49359,-3.433869412380081,179,-4.210008697436779e+17,1.0
1727328865443,13,24.4,-403.80572509765625,0.0,16,1600875010,,20.4,C,49359,-3.433869412380081,179,-4.210008697446132e+17,1.0
1727328865443,24,25.6,742.2230224609375,0.0,16,1603124990,,21.6,C,49359,-3.433869412380081,179,-4.210008697445983e+17,1.0
1727328865443,17,30.0,147.89517211914062,1868.720428711333,16,1604249980,,26.0,C,49359,-3.433869412380081,179,-4.2100086974692826e+17,1.0
1727328865443,5,30.6,-0.2880592346191406,0.0,16,1561097980,,26.3,I,16399,-3.433869412380081,179,-4.2110124144400275e+17,1.0
1727328866443,8,20.2,-2.58799409866333,0.0,16,1575420030,,16.599999999999998,C,16399,-4.918447717357857,179,-4.211012456530573e+17,1.0
1727328866443,10,19.6,-199.808349609375,0.0,16,1575420030,,16.0,C,16399,-4.918447717357857,179,-4.2110124565538963e+17,1.0
1727328866443,27,27.5,223.9090576171875,0.0,16,1575420030,,23.9,C,16399,-4.918447717357857,179,-4.2110124565416026e+17,1.0
1727328866443,28,21.4,-339.0557556152344,0.0,16,1575420030,,17.799999999999997,C,16399,-4.918447717357857,179,-4.21101245656704e+17,1.0
1727328866443,31,38.8,-675.2447509765625,1902.9177342976868,16,1575420030,,35.2,C,16399,-4.918447717357857,179,-4.2110124565452704e+17,1.0
1727328866443,32,18.7,246.70623779296875,0.0,16,1575420030,,15.1,C,16399,-4.918447717357857,179,-4.211012456557603e+17,1.0
1727328866443,2,22.4,281.399169921875,0.0,16,1599750020,,18.4,C,49359,-4.918447717357857,179,-4.210008697436776e+17,1.0
1727328866443,13,24.2,-403.9929809570313,0.0,16,1600875010,,20.2,C,49359,-4.918447717357857,179,-4.2100086974461357e+17,1.0
1727328866443,24,27.1,743.1954345703125,0.0,16,1603124990,,23.1,C,49359,-4.918447717357857,179,-4.210008697445975e+17,1.0
1727328866443,17,28.9,148.32180786132812,0.0,16,1604249980,,24.9,C,49359,-4.918447717357857,179,-4.210008697469281e+17,1.0
