utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1726566206651,1,27.31100082397461,-1075.4431122338078,0.0020250000525265,16,1575420030,8.160806711527268,27.31100082397461,C,47,-4120.129403419338,0,-4.2294996959136755e+17,0
1726566206651,26,21.448999404907227,-1101.8735839664805,0.0099999997764825,16,1575420030,0.0,21.448999404907227,C,47,-4120.129403419338,0,-4.2294996959176486e+17,0
1726566206651,194,26.0,-1116.8638565409726,0.0020250000525265,21,1575420030,7.067946572860873,26.0,C,47,-4120.129403419338,0,-4.2294996957121466e+17,0
1726566206651,32,21.66200065612793,-1072.5195770185112,0.0049000000581145,16,1575420030,0.0364188778325144,21.66200065612793,C,47,-4120.129403419338,0,-4.2294996958808736e+17,0
1726566206651,19,27.600000381469727,-1594.58544921875,0.0006249999860301,16,1561097980,9.183749459902184,27.600000381469727,I,47,-4120.129403419338,0,-4.2294996539198835e+17,0
1726566206651,20,25.100000381469727,-1221.3226318359375,0.0020250000525265,20,1561097980,6.24946294011778,25.100000381469727,I,47,-4120.129403419338,0,-4.2294996539232666e+17,0
1726566206651,3,30.5049991607666,-1786.3614116915176,0.0006249999860301,17,1575420030,12.15900712574561,30.5049991607666,C,47,-4120.129403419338,0,-4.229499695901834e+17,0
1726566208000,1,27.98600006103516,-1074.8556920192418,0.00089999998454,17,1575420030,9.028762143349295,27.98600006103516,C,47,-4119.636725844146,0,-4.2294996959136896e+17,0
1726566208000,26,27.25,-1101.041606648982,0.0020250000525265,16,1575420030,8.074807101672786,27.25,C,47,-4119.636725844146,0,-4.229499695917663e+17,0
1726566208000,194,20.0,-1117.9150246661522,0.0099999997764825,20,1575420030,0.0,20.0,C,47,-4119.636725844146,0,-4.229499695712162e+17,0
1726566208000,32,21.00300025939941,-1073.142956047224,0.0225000008940696,16,1575420030,0.0,21.00300025939941,C,47,-4119.636725844146,0,-4.229499695880888e+17,0
1726566208000,19,25.5,-1591.49169921875,0.00089999998454,16,1561097980,6.728806055255662,25.5,I,47,-4119.636725844146,0,-4.229499653919905e+17,0
1726566208000,60,27.200000762939453,-1217.4674072265625,0.0006249999860301,16,1561097980,8.794316770475064,27.200000762939453,I,47,-4119.636725844146,0,-4.229499653793064e+17,0
1726566208000,20,35.099998474121094,-1220.922607421875,0.0003999999898951,17,1561097980,17.579577896393765,35.099998474121094,I,47,-4119.636725844146,0,-4.229499653923283e+17,0
1726566208000,2,0.0,-1184.8154643524135,0.0020250000525265,16,1599750020,5.303261898189056,25.0,C,17,-4119.636725844146,0,-4.228876649449427e+17,0
1726566208000,14,0.0,-1417.6597697120103,0.0049000000581145,16,1598062460,5.619023483553928,22.0,C,17,-4119.636725844146,0,-4.2288766494491635e+17,0
1726566208000,3,30.98699951171875,-1786.4610185358729,0.0006249999860301,21,1575420030,12.73363416454009,30.98699951171875,C,47,-4119.636725844146,0,-4.229499695901858e+17,0
1726566208000,2,22.708999633789062,-1083.3071283457657,0.0049000000581145,16,1575420030,1.6864177140007175,22.708999633789062,C,47,-4119.636725844146,0,-4.2294996958923904e+17,0
1726566209000,1,28.733999252319336,-1073.524472561145,0.00089999998454,17,1575420030,9.981259598953129,28.733999252319336,C,47,-4111.136700775775,0,-4.2294996959137005e+17,0
1726566209000,26,25.285999298095703,-1099.7423505812385,0.0020250000525265,17,1575420030,5.435661078488393,25.285999298095703,C,47,-4111.136700775775,0,-4.229499695917674e+17,0
1726566209000,194,18.0,-1116.1509056858058,0.0099999997764825,16,1575420030,0.0,18.0,C,47,-4111.136700775775,0,-4.229499695712173e+17,0
1726566209000,32,21.00300025939941,-1072.027861141339,0.0225000008940696,16,1575420030,0.0,21.00300025939941,C,47,-4111.136700775775,0,-4.229499695880899e+17,0
1726566209000,19,21.5,-1590.519775390625,0.0049000000581145,16,1561097980,1.4880534402041032,21.5,I,47,-4111.136700775775,0,-4.229499653919921e+17,0
1726566209000,60,32.29999923706055,-1218.037841796875,0.0006249999860301,16,1561097980,14.498750515334224,32.29999923706055,I,47,-4111.136700775775,0,-4.2294996537930765e+17,0
1726566209000,20,34.619998931884766,-1219.4503173828125,0.0003999999898951,17,1561097980,14.91820644357319,34.619998931884766,I,47,-4111.136700775775,0,-4.229499653923296e+17,0
1726566209000,2,0.0,-1183.996140267067,0.0099999997764825,16,1599750020,0.0,20.0,C,17,-4111.136700775775,0,-4.228876646451515e+17,0
1726566209000,14,0.0,-1411.7704187478753,0.0006249999860301,16,1598062460,12.825611923892048,31.0,C,17,-4111.136700775775,0,-4.2288766464512525e+17,0
1726566209000,10,22.184999465942383,-599.0585588693644,0.0049000000581145,16,1575420030,0.8675758286649188,22.184999465942383,C,47,-4111.136700775775,0,-4.229499695885921e+17,0
1726566209000,3,25.858999252319336,-1785.316654827775,0.0049000000581145,21,1575420030,6.219040083162447,25.858999252319336,C,47,-4111.136700775775,0,-4.2294996959018765e+17,0
1726566209000,2,24.58300018310547,-1082.3266699300586,0.0020250000525265,17,1575420030,4.444270994132062,24.58300018310547,C,47,-4111.136700775775,0,-4.229499695892401e+17,0
1726566209000,36,27.0,-1447.8399658203125,0.00089999998454,16,1561097980,8.530225227291504,27.0,I,47,-4111.136700775775,0,-4.2294996539328934e+17,0
1726566210000,1,29.71199989318848,-1067.7225597111085,0.00089999998454,21,1575420030,11.188676773173952,29.71199989318848,C,47,-4092.883801883962,0,-4.2294996959137114e+17,0
1726566210000,26,24.88800048828125,-1094.366925992014,0.0099999997764825,17,1575420030,4.871181958344911,24.88800048828125,C,47,-4092.883801883962,0,-4.229499695917685e+17,0
1726566210000,194,19.0,-1111.251772779572,0.0099999997764825,16,1575420030,0.0,19.0,C,47,-4092.883801883962,0,-4.229499695712184e+17,0
1726566210000,32,12.100000381469728,-1067.778123976896,0.0225000008940696,16,1575420030,0.0,12.100000381469728,C,47,-4092.883801883962,0,-4.2294996958809094e+17,0
1726566210000,19,24.0,-1585.536865234375,0.0020250000525265,16,1561097980,4.760922062575908,24.0,I,47,-4092.883801883962,0,-4.229499653919937e+17,0
1726566210000,60,31.700000762939453,-1214.5865478515625,0.0006249999860301,17,1561097980,13.87453897847294,31.700000762939453,I,16905,-4092.883801883962,0,-4.229499653793088e+17,0
1726566210000,20,31.600000381469727,-1214.1373291015625,0.0006249999860301,21,1561097980,13.732725385245867,31.600000381469727,I,47,-4092.883801883962,0,-4.229499653923308e+17,0
1726566210000,2,0.0,-1179.1440653341222,0.0225000008940696,16,1599750020,0.0,17.0,C,17,-4092.883801883962,0,-4.228876643453602e+17,0
1726566210000,10,20.677000045776367,-593.4261727800798,0.0099999997764825,16,1575420030,0.0,20.677000045776367,C,47,-4092.883801883962,0,-4.229499695885928e+17,0
1726566210000,3,24.118000030517575,-1780.309738395933,0.0049000000581145,20,1575420030,3.761782143911548,24.118000030517575,C,47,-4092.883801883962,0,-4.229499695901894e+17,0
1726566210000,2,21.6200008392334,-1077.3674198332485,0.0049000000581145,20,1575420030,0.0,21.6200008392334,C,47,-4092.883801883962,0,-4.2294996958924115e+17,0
1726566210000,31,21.36400032043457,-781.8529605814404,0.0049000000581145,16,1575420030,0.0,21.36400032043457,C,47,-4092.883801883962,0,-4.229499695908502e+17,0
1726566210000,5,25.799999237060547,-1230.079833984375,0.00089999998454,16,1561097980,7.120517143862455,25.799999237060547,I,47,-4092.883801883962,0,-4.229499653788591e+17,0
1726566210000,36,27.100000381469727,-1439.221435546875,0.00089999998454,16,1561097980,8.691378080683975,27.100000381469727,I,47,-4092.883801883962,0,-4.2294996539329075e+17,0
1726566210000,3,30.700000762939453,-1228.5086669921875,0.00089999998454,16,1561097980,12.809628739408437,30.700000762939453,I,47,-4092.883801883962,0,-4.2294996537839763e+17,0
1726566211000,1,28.474000930786133,-1062.8883756707369,0.00089999998454,17,1575420030,9.651226804760377,28.474000930786133,C,47,-4069.071179219252,0,-4.229499695913722e+17,0
1726566211000,26,18.78199958801269,-1089.1082978611432,0.0225000008940696,20,1575420030,0.0,18.78199958801269,C,47,-4069.071179219252,0,-4.229499695917696e+17,0
1726566211000,194,17.0,-1105.4234715491275,0.0225000008940696,16,1575420030,0.0,17.0,C,47,-4069.071179219252,0,-4.2294996957121946e+17,0
1726566211000,32,12.100000381469728,-1061.7954878878002,0.0225000008940696,16,1575420030,0.0,12.100000381469728,C,47,-4069.071179219252,0,-4.22949969588092e+17,0
1726566211000,19,24.200000762939453,-1580.6348876953125,0.0049000000581145,16,1561097980,5.0570606195978645,24.200000762939453,I,47,-4069.071179219252,0,-4.2294996539199526e+17,0
